path,record_id,length_bp,sha256,notes
01_reference_gene_provenance/isc1_yer019w_s000000821_reference.fasta,ISC1|YER019W|SGDID:S000000821|ChrV:192797-194230|strand:+|transcript_orientation,1434,2cff0c0f22dc5d9ad5fe1b88eb22b42d0dbe459dbef37d20cbda72a0de3ff79b,first_sequence_read
01_reference_gene_provenance/mnn2_ybr015c_s000000219_reference.fasta,MNN2|YBR015C|SGDID:S000000219|ChrII:267710-269503|strand:-|transcript_orientation,1794,a0b1702c7af0f65c03e083fc082ad213a830b1287d7b1e9cfbb7ec98c5fed0b5,first_sequence_read
01_reference_gene_provenance/mnn5_yjl186w_s000003722_reference.fasta,MNN5|YJL186W|SGDID:S000003722|ChrX:80155-81915|strand:+|transcript_orientation,1761,b867fa12eaf905e41e67f9de572dc0d4ff509ddbc16eedcf1ad86555fddd43e5,first_sequence_read
01_reference_gene_provenance/och1_ygl038c_s000003006_reference.fasta,OCH1|YGL038C|SGDID:S000003006|ChrVII:425362-426804|strand:-|transcript_orientation,1443,aa499c3d329a9d9f9935215bfd02232d36307022b41a6f2555a4bdea6a437d79,first_sequence_read
02_isc1_payload_design/isc1alpha_aa56_477_payload_plus_taa_1269bp.fasta,isc1alpha|ISC1_YER019W_aa56-477|payload_block_including_TAA|length=1269bp|preliminary_synonymous_candidate,1269,b7cee8fbb0a8ebed153bd21d260c3864e01ee25c761aabe99f3e35546f61c04d,first_sequence_read
02_isc1_payload_design/isc1beta_aa56_477_payload_plus_taa_1269bp.fasta,isc1beta|ISC1_YER019W_aa56-477|payload_block_including_TAA|length=1269bp|preliminary_synonymous_candidate,1269,939f4e8342616a91f62e83496af08f6a77aaabfd1a95b33e3c5541d1f0d93903,first_sequence_read
02_isc1_payload_design/isc1gamma_aa56_477_payload_plus_taa_1269bp.fasta,isc1gamma|ISC1_YER019W_aa56-477|payload_block_including_TAA|length=1269bp|preliminary_synonymous_candidate,1269,3f1512c49604e199675a3142f4e6d042eb6641181acdda7c488ed3e74e34fd86,first_sequence_read
03_isc1_payload_validation/preliminary_isc1_candidate_validation_report.txt,READ_ERROR,0,06a15bbe8a507c88f98b31df4e4b4d4ab4e77a76afc5bb271de9d9dc521cbde5,Plain sequence file does not look like DNA: /workspaces/Yeast_EV_Triple_Lock_In-Silico_Design/03_isc1_payload_validation/preliminary_isc1_candidate_validation_report.txt
04_locus_coordinate_design/by4741_confirmed_locus_extracts_transcript_orientation.fasta,BY4741_OCH1_YGL038C_confirmed_target_region_transcript_orientation,2308,1f32d1829020c97d61bad51f82c0201249265872fed5b8ee972f778c252c673a,first_sequence_read
05_full_donor_cassette_assembly/all_three_full_donor_cassettes_2299bp.fasta,OCH1_YGL038C_full_donor_500bp5p_anchor45_linker_ISC1alpha_TAA_500bp3p_transcript_orientation|length=2299|structure=500bp5pArm_linker_payload_stop_500bp3pArm,2299,b274e449a4281f5ea04ed6bc79e33b41d3534745f664f8ea0f328da056e9e033,first_sequence_read
05_full_donor_cassette_assembly/mnn2_ybr015c_isc1beta_full_donor_2299bp.fasta,MNN2_YBR015C_ISC1beta_full_donor_2299bp|transcript_synthesis_orientation,2299,57ec28be7281082ccafa8bb939a27693aa1fee61dea2a68995df01886a2297ef,first_sequence_read
05_full_donor_cassette_assembly/mnn5_yjl186w_isc1gamma_full_donor_2299bp.fasta,MNN5_YJL186W_ISC1gamma_full_donor_2299bp|transcript_synthesis_orientation,2299,f025cf62e30d1781cb82eb73032ac0769ecf1f93d8f7a097578908e182cb6b26,first_sequence_read
05_full_donor_cassette_assembly/och1_ygl038c_isc1alpha_full_donor_2299bp.fasta,OCH1_YGL038C_ISC1alpha_full_donor_2299bp|transcript_synthesis_orientation,2299,897644cc70c307401f5bbd576eadbd6276065eab19f4ccdf411cabbf57ea5388,first_sequence_read
06_annotated_construct_records_and_maps/benchling_import_notes.txt,READ_ERROR,0,1fdd67b816fc782fdd289f7fc958f298ab6d9134ab9245f1096d0ca888197ded,Plain sequence file does not look like DNA: /workspaces/Yeast_EV_Triple_Lock_In-Silico_Design/06_annotated_construct_records_and_maps/benchling_import_notes.txt
07_sequence_qc_and_validation_reports/chimera_coding_regions_for_translation_check.fasta,OCH1_chimera_coding_region_anchor_linker_ISC1alpha_TAA_DNA|length_1434bp|protein_length_478aa_including_stop,1434,563824e8a1a678b6af1121fa1f07fc2b2da2936f41efd4ebdccb45fe2567b344,first_sequence_read
07_sequence_qc_and_validation_reports/chimera_expected_protein_translations.fasta,OCH1_chimera_coding_region_anchor_linker_ISC1alpha_TAA_protein_expected|length_478aa_including_stop,478,c3701883b25ac072d7f53ab58486ac5dc004718c43da75233f810c09da289a7b,first_sequence_read
07_sequence_qc_and_validation_reports/final_three_lock_validation_summary_report.txt,READ_ERROR,0,639dbd77184d15be1b1ddb96603a171fff1c9998fba4e140da0f11f3a35e9498,Plain sequence file does not look like DNA: /workspaces/Yeast_EV_Triple_Lock_In-Silico_Design/07_sequence_qc_and_validation_reports/final_three_lock_validation_summary_report.txt
07_sequence_qc_and_validation_reports/three_lock_synthesis_screening_report.txt,READ_ERROR,0,ad2e5ee67b1a39c68a70dff3d9b0ab41c7ee0ae904ad2e8bb000fa7cc23fe53a,Plain sequence file does not look like DNA: /workspaces/Yeast_EV_Triple_Lock_In-Silico_Design/07_sequence_qc_and_validation_reports/three_lock_synthesis_screening_report.txt
08_genome_assembly_confidence/by4741_confirmed_locus_extracts_transcript_orientation.fasta,BY4741_OCH1_YGL038C_confirmed_target_region_transcript_orientation,2308,1f32d1829020c97d61bad51f82c0201249265872fed5b8ee972f778c252c673a,first_sequence_read
09_reproducible_pipeline/requirements.txt,READ_ERROR,0,7976e5b8f70089d046ac7aeb74c405be06913d4eb236f4e1bd4df4d2d160f36f,Plain sequence file does not look like DNA: /workspaces/Yeast_EV_Triple_Lock_In-Silico_Design/09_reproducible_pipeline/requirements.txt
10_methods_and_provenance/command_log.txt,READ_ERROR,0,7bc6175a02e807b125494cd3ee3f8f7670cb1b371c2e96242191e0fa711165d6,Plain sequence file does not look like DNA: /workspaces/Yeast_EV_Triple_Lock_In-Silico_Design/10_methods_and_provenance/command_log.txt
10_methods_and_provenance/tool_versions.txt,READ_ERROR,0,7e9b3a0c31bd900b94f72ad35c4a08a4c31126416d563e7c8d66f0937a66a91f,Plain sequence file does not look like DNA: /workspaces/Yeast_EV_Triple_Lock_In-Silico_Design/10_methods_and_provenance/tool_versions.txt
